5.01654000000000	0.807184000000000	0.00000000000000
5.04815000000000	0.807316000000000	0.0316102756077827
5.07976100000000	0.807447000000000	0.0632215470469394
5.11137100000000	0.807579000000000	0.0948318226547221
5.14298100000000	0.807711000000000	0.126442098262505
5.17459100000000	0.807842000000000	0.158052369710248
5.20620200000000	0.807974000000000	0.189663645309313
5.23781200000000	0.808105000000000	0.221273916757055
5.26942200000000	0.808237000000000	0.252884192364838
5.30103300000000	0.808368000000000	0.284495463803995
5.33264300000000	0.808500000000000	0.316105739411777
5.36425300000000	0.808632000000000	0.347716015019560
5.39586300000000	0.808763000000000	0.379326286467304
5.42747400000000	0.808895000000000	0.410937562066368
5.45908400000000	0.809026000000000	0.442547833514111
5.49069400000000	0.809158000000000	0.474158109121894
5.52230500000000	0.809289000000000	0.505769380561050
5.55391500000000	0.809421000000000	0.537379656168833
5.58552500000000	0.809553000000000	0.568989931776615
5.61713500000000	0.809684000000000	0.600600203224359
5.64874600000000	0.809816000000000	0.632211478823423
5.68035600000000	0.809947000000000	0.663821750271166
5.71196600000000	0.810079000000000	0.695432025878950
5.74357600000000	0.810211000000000	0.727042301486732
5.77518700000000	0.810342000000000	0.758653572925888
5.80679700000000	0.810474000000000	0.790263848533672
5.83840700000000	0.810605000000000	0.821874119981415
5.87001800000000	0.810737000000000	0.853485395580479
5.90162800000000	0.810868000000000	0.885095667028221
5.93323800000000	0.811000000000000	0.916705942636005
5.96484800000000	0.811132000000000	0.948316218243788
5.99645900000000	0.811263000000000	0.979927489682944
6.02806900000000	0.811395000000000	1.01153776529073
6.05967900000000	0.811526000000000	1.04314803673847
6.09128900000000	0.811658000000000	1.07475831234625
6.12290000000000	0.811789000000000	1.10636958378541
6.15451000000000	0.811921000000000	1.13797985939319
6.18612000000000	0.812053000000000	1.16959013500097
6.21773100000000	0.812184000000000	1.20120140644013
6.24934100000000	0.812316000000000	1.23281168204791
6.28095100000000	0.812447000000000	1.26442195349566
6.31256100000000	0.812579000000000	1.29603222910344
6.34417200000000	0.812711000000000	1.32764350470250
6.37578200000000	0.812842000000000	1.35925377615025
6.40739200000000	0.812974000000000	1.39086405175803
6.43900300000000	0.813105000000000	1.42247532319719
6.47061300000000	0.813237000000000	1.45408559880497
6.50222300000000	0.813368000000000	1.48569587025271
6.53383300000000	0.813500000000000	1.51730614586049
6.56544400000000	0.813632000000000	1.54891742145956
6.59705400000000	0.813763000000000	1.58052769290730
6.62866400000000	0.813895000000000	1.61213796851509
6.66027400000000	0.814026000000000	1.64374823996283
6.69188500000000	0.814158000000000	1.67535951556189
6.72349500000000	0.814289000000000	1.70696978700964
6.75510500000000	0.814421000000000	1.73858006261742
6.78671600000000	0.814553000000000	1.77019133821648
6.81832600000000	0.814684000000000	1.80180160966423
6.84993600000000	0.814816000000000	1.83341188527201
6.88154600000000	0.814947000000000	1.86502215671975
6.91315700000000	0.815079000000000	1.89663343231882
6.94476700000000	0.815211000000000	1.92824370792660
6.97637700000000	0.815342000000000	1.95985397937434
7.00798700000000	0.815474000000000	1.99146425498213
7.03959800000000	0.815605000000000	2.02307552642128
7.07120800000000	0.815737000000000	2.05468580202906
7.10281800000000	0.815868000000000	2.08629607347681
7.13442900000000	0.816000000000000	2.11790734907587
7.16603900000000	0.816132000000000	2.14951762468365
7.19764900000000	0.816263000000000	2.18112789613140
7.22925900000000	0.816395000000000	2.21273817173918
7.26087000000000	0.816526000000000	2.24434944317834
7.29248000000000	0.816658000000000	2.27595971878612
7.32409000000000	0.816789000000000	2.30756999023386
7.35570100000000	0.816921000000000	2.33918126583293
7.38731100000000	0.817053000000000	2.37079154144071
7.41892100000000	0.817184000000000	2.40240181288845
7.45053100000000	0.817316000000000	2.43401208849623
7.48214200000000	0.817447000000000	2.46562335993539
7.51375200000000	0.817579000000000	2.49723363554317
7.54536200000000	0.817711000000000	2.52884391115096
7.57697200000000	0.817842000000000	2.56045418259870
7.60858300000000	0.817974000000000	2.59206545819776
7.64019300000000	0.818105000000000	2.62367572964551
7.67180300000000	0.818237000000000	2.65528600525329
7.70341400000000	0.818368000000000	2.68689727669245
7.73502400000000	0.818500000000000	2.71850755230023
7.76663400000000	0.818632000000000	2.75011782790801
7.79824400000000	0.818763000000000	2.78172809935575
7.82985500000000	0.818895000000000	2.81333937495482
7.86146500000000	0.819026000000000	2.84494964640256
7.89307500000000	0.819158000000000	2.87655992201034
7.92468500000000	0.819289000000000	2.90817019345809
7.95629600000000	0.819421000000000	2.93978146905715
7.98790600000000	0.819553000000000	2.97139174466493
8.01951600000000	0.819684000000000	3.00300201611268
8.05112700000000	0.819816000000000	3.03461329171174
8.08273700000000	0.819947000000000	3.06622356315948
8.11434700000000	0.820079000000000	3.09783383876727
8.14595700000000	0.820211000000000	3.12944411437505
8.17756800000000	0.820342000000000	3.16105538581421
8.20917800000000	0.820474000000000	3.19266566142199
8.24078800000000	0.820605000000000	3.22427593286973
8.27239800000000	0.820737000000000	3.25588620847752
8.30400900000000	0.820868000000000	3.28749747991667
8.33561900000000	0.821000000000000	3.31910775552445
8.36722900000000	0.821132000000000	3.35071803113224
8.39884000000000	0.821263000000000	3.38232930257139
8.43045000000000	0.821395000000000	3.41393957817918
8.46206000000000	0.821526000000000	3.44554984962692
8.49367000000000	0.821658000000000	3.47716012523470
8.52528100000000	0.821789000000000	3.50877139667386
8.55689100000000	0.821921000000000	3.54038167228164
8.58850100000000	0.822053000000000	3.57199194788942
8.62011200000000	0.822184000000000	3.60360321932858
8.65172200000000	0.822316000000000	3.63521349493636
